SiteID,ProjectCode,TesterID,DATE,TIME,LOT NAME,LOGIN MODE,STOP TIME,RESTART TIME,DOWN TIME,KEYWORD,STATUS,ERROR CODE,ERROR TYPE,ERROR MESSAGE,MESSAGE
NSTD,KK13,L02-ER-68-2,23/02/2020,01:00:00,MTAXMC18500512,OPERATOR,,,,INPUT,0,,,,INPUT:0-PASS:0-FALL:0-RATA:0.000%
NSTD,KK13,L02-ER-68-2,23/02/2020,01:00:00,MTAXMC18500512,OPERATOR,,,,PASS,0,,,,INPUT:0-PASS:0-FALL:0-RATA:0.000%
NSTD,KK13,L02-ER-68-2,23/02/2020,01:00:00,MTAXMC18500512,OPERATOR,,,,FALL,0,,,,INPUT:0-PASS:0-FALL:0-RATA:0.000%
NSTD,KK13,L02-ER-68-2,23/02/2020,01:00:00,MTAXMC18500512,OPERATOR,,,,RATE,0.000%,,,,INPUT:0-PASS:0-FALL:0-RATA:0.000%
NSTD,KK13,L02-ER-68-2,23/02/2020,01:00:00,MTAXMC18500512,OPERATOR,,,,PRODUCTION TIME LOT,69:46:28,,,,Production Lot TIME:69:46:28
NSTD,KK13,L02-ER-68-2,23/02/2020,01:00:00,MTAXMC18500512,OPERATOR,,,,DOWN TIME LOT,15:35:19,,,,Down Lot TIME:15:35:19
NSTD,KK13,L02-ER-68-2,23/02/2020,01:00:00,MTAXMC18500512,OPERATOR,,,,IDLE TIME LOT,13:57:50,,,,Idle Lot TIME:13:57:50
NSTD,KK13,L02-ER-68-2,23/02/2020,01:00:00,MTAXMC18500512,OPERATOR,,,,PRODUCTION TIME,00:00:00,,,,Production TIME:00:00:00
NSTD,KK13,L02-ER-68-2,23/02/2020,01:00:00,MTAXMC18500512,OPERATOR,,,,DOWN TIME,00:00:00,,,,Down TIME:00:00:00
NSTD,KK13,L02-ER-68-2,23/02/2020,01:00:00,MTAXMC18500512,OPERATOR,,,,IDLE TIME,01:00:06,,,,Idle TIME:01:00:06
NSTD,KK13,L02-ER-68-2,23/02/2020,01:59:59,MTAXMC18500512,OPERATOR,,,,INPUT,0,,,,INPUT:0-PASS:0-FALL:0-RATA:0.000%
NSTD,KK13,L02-ER-68-2,23/02/2020,01:59:59,MTAXMC18500512,OPERATOR,,,,PASS,0,,,,INPUT:0-PASS:0-FALL:0-RATA:0.000%
NSTD,KK13,L02-ER-68-2,23/02/2020,01:59:59,MTAXMC18500512,OPERATOR,,,,FALL,0,,,,INPUT:0-PASS:0-FALL:0-RATA:0.000%
NSTD,KK13,L02-ER-68-2,23/02/2020,01:59:59,MTAXMC18500512,OPERATOR,,,,RATE,0.000%,,,,INPUT:0-PASS:0-FALL:0-RATA:0.000%
NSTD,KK13,L02-ER-68-2,23/02/2020,01:59:59,MTAXMC18500512,OPERATOR,,,,PRODUCTION TIME LOT,69:46:28,,,,Production Lot TIME:69:46:28
NSTD,KK13,L02-ER-68-2,23/02/2020,01:59:59,MTAXMC18500512,OPERATOR,,,,DOWN TIME LOT,15:35:19,,,,Down Lot TIME:15:35:19
NSTD,KK13,L02-ER-68-2,23/02/2020,01:59:59,MTAXMC18500512,OPERATOR,,,,IDLE TIME LOT,14:57:50,,,,Idle Lot TIME:14:57:50
NSTD,KK13,L02-ER-68-2,23/02/2020,01:59:59,MTAXMC18500512,OPERATOR,,,,PRODUCTION TIME,00:00:00,,,,Production TIME:00:00:00
NSTD,KK13,L02-ER-68-2,23/02/2020,01:59:59,MTAXMC18500512,OPERATOR,,,,DOWN TIME,00:00:00,,,,Down TIME:00:00:00
NSTD,KK13,L02-ER-68-2,23/02/2020,01:59:59,MTAXMC18500512,OPERATOR,,,,IDLE TIME,02:00:05,,,,Idle TIME:02:00:05
NSTD,KK13,L02-ER-68-2,23/02/2020,02:59:59,MTAXMC18500512,OPERATOR,,,,INPUT,0,,,,INPUT:0-PASS:0-FALL:0-RATA:0.000%
NSTD,KK13,L02-ER-68-2,23/02/2020,02:59:59,MTAXMC18500512,OPERATOR,,,,PASS,0,,,,INPUT:0-PASS:0-FALL:0-RATA:0.000%
NSTD,KK13,L02-ER-68-2,23/02/2020,02:59:59,MTAXMC18500512,OPERATOR,,,,FALL,0,,,,INPUT:0-PASS:0-FALL:0-RATA:0.000%
NSTD,KK13,L02-ER-68-2,23/02/2020,02:59:59,MTAXMC18500512,OPERATOR,,,,RATE,0.000%,,,,INPUT:0-PASS:0-FALL:0-RATA:0.000%
NSTD,KK13,L02-ER-68-2,23/02/2020,02:59:59,MTAXMC18500512,OPERATOR,,,,PRODUCTION TIME LOT,69:46:28,,,,Production Lot TIME:69:46:28
NSTD,KK13,L02-ER-68-2,23/02/2020,02:59:59,MTAXMC18500512,OPERATOR,,,,DOWN TIME LOT,15:35:19,,,,Down Lot TIME:15:35:19
NSTD,KK13,L02-ER-68-2,23/02/2020,02:59:59,MTAXMC18500512,OPERATOR,,,,IDLE TIME LOT,15:57:49,,,,Idle Lot TIME:15:57:49
NSTD,KK13,L02-ER-68-2,23/02/2020,02:59:59,MTAXMC18500512,OPERATOR,,,,PRODUCTION TIME,00:00:00,,,,Production TIME:00:00:00
NSTD,KK13,L02-ER-68-2,23/02/2020,02:59:59,MTAXMC18500512,OPERATOR,,,,DOWN TIME,00:00:00,,,,Down TIME:00:00:00
NSTD,KK13,L02-ER-68-2,23/02/2020,02:59:59,MTAXMC18500512,OPERATOR,,,,IDLE TIME,03:00:05,,,,Idle TIME:03:00:05
NSTD,KK13,L02-ER-68-2,23/02/2020,03:59:59,MTAXMC18500512,OPERATOR,,,,INPUT,0,,,,INPUT:0-PASS:0-FALL:0-RATA:0.000%
NSTD,KK13,L02-ER-68-2,23/02/2020,03:59:59,MTAXMC18500512,OPERATOR,,,,PASS,0,,,,INPUT:0-PASS:0-FALL:0-RATA:0.000%
NSTD,KK13,L02-ER-68-2,23/02/2020,03:59:59,MTAXMC18500512,OPERATOR,,,,FALL,0,,,,INPUT:0-PASS:0-FALL:0-RATA:0.000%
NSTD,KK13,L02-ER-68-2,23/02/2020,03:59:59,MTAXMC18500512,OPERATOR,,,,RATE,0.000%,,,,INPUT:0-PASS:0-FALL:0-RATA:0.000%
NSTD,KK13,L02-ER-68-2,23/02/2020,03:59:59,MTAXMC18500512,OPERATOR,,,,PRODUCTION TIME LOT,69:46:28,,,,Production Lot TIME:69:46:28
NSTD,KK13,L02-ER-68-2,23/02/2020,03:59:59,MTAXMC18500512,OPERATOR,,,,DOWN TIME LOT,15:35:19,,,,Down Lot TIME:15:35:19
NSTD,KK13,L02-ER-68-2,23/02/2020,03:59:59,MTAXMC18500512,OPERATOR,,,,IDLE TIME LOT,16:57:50,,,,Idle Lot TIME:16:57:50
NSTD,KK13,L02-ER-68-2,23/02/2020,03:59:59,MTAXMC18500512,OPERATOR,,,,PRODUCTION TIME,00:00:00,,,,Production TIME:00:00:00
NSTD,KK13,L02-ER-68-2,23/02/2020,03:59:59,MTAXMC18500512,OPERATOR,,,,DOWN TIME,00:00:00,,,,Down TIME:00:00:00
NSTD,KK13,L02-ER-68-2,23/02/2020,03:59:59,MTAXMC18500512,OPERATOR,,,,IDLE TIME,04:00:06,,,,Idle TIME:04:00:06
NSTD,KK13,L02-ER-68-2,23/02/2020,04:59:59,MTAXMC18500512,OPERATOR,,,,INPUT,0,,,,INPUT:0-PASS:0-FALL:0-RATA:0.000%
NSTD,KK13,L02-ER-68-2,23/02/2020,04:59:59,MTAXMC18500512,OPERATOR,,,,PASS,0,,,,INPUT:0-PASS:0-FALL:0-RATA:0.000%
NSTD,KK13,L02-ER-68-2,23/02/2020,04:59:59,MTAXMC18500512,OPERATOR,,,,FALL,0,,,,INPUT:0-PASS:0-FALL:0-RATA:0.000%
NSTD,KK13,L02-ER-68-2,23/02/2020,04:59:59,MTAXMC18500512,OPERATOR,,,,RATE,0.000%,,,,INPUT:0-PASS:0-FALL:0-RATA:0.000%
NSTD,KK13,L02-ER-68-2,23/02/2020,04:59:59,MTAXMC18500512,OPERATOR,,,,PRODUCTION TIME LOT,69:46:28,,,,Production Lot TIME:69:46:28
NSTD,KK13,L02-ER-68-2,23/02/2020,04:59:59,MTAXMC18500512,OPERATOR,,,,DOWN TIME LOT,15:35:19,,,,Down Lot TIME:15:35:19
NSTD,KK13,L02-ER-68-2,23/02/2020,04:59:59,MTAXMC18500512,OPERATOR,,,,IDLE TIME LOT,17:57:49,,,,Idle Lot TIME:17:57:49
NSTD,KK13,L02-ER-68-2,23/02/2020,04:59:59,MTAXMC18500512,OPERATOR,,,,PRODUCTION TIME,00:00:00,,,,Production TIME:00:00:00
NSTD,KK13,L02-ER-68-2,23/02/2020,04:59:59,MTAXMC18500512,OPERATOR,,,,DOWN TIME,00:00:00,,,,Down TIME:00:00:00
NSTD,KK13,L02-ER-68-2,23/02/2020,04:59:59,MTAXMC18500512,OPERATOR,,,,IDLE TIME,05:00:05,,,,Idle TIME:05:00:05
NSTD,KK13,L02-ER-68-2,23/02/2020,05:59:59,MTAXMC18500512,OPERATOR,,,,INPUT,0,,,,INPUT:0-PASS:0-FALL:0-RATA:0.000%
NSTD,KK13,L02-ER-68-2,23/02/2020,05:59:59,MTAXMC18500512,OPERATOR,,,,PASS,0,,,,INPUT:0-PASS:0-FALL:0-RATA:0.000%
NSTD,KK13,L02-ER-68-2,23/02/2020,05:59:59,MTAXMC18500512,OPERATOR,,,,FALL,0,,,,INPUT:0-PASS:0-FALL:0-RATA:0.000%
NSTD,KK13,L02-ER-68-2,23/02/2020,05:59:59,MTAXMC18500512,OPERATOR,,,,RATE,0.000%,,,,INPUT:0-PASS:0-FALL:0-RATA:0.000%
NSTD,KK13,L02-ER-68-2,23/02/2020,05:59:59,MTAXMC18500512,OPERATOR,,,,PRODUCTION TIME LOT,69:46:28,,,,Production Lot TIME:69:46:28
NSTD,KK13,L02-ER-68-2,23/02/2020,05:59:59,MTAXMC18500512,OPERATOR,,,,DOWN TIME LOT,15:35:19,,,,Down Lot TIME:15:35:19
NSTD,KK13,L02-ER-68-2,23/02/2020,05:59:59,MTAXMC18500512,OPERATOR,,,,IDLE TIME LOT,18:57:49,,,,Idle Lot TIME:18:57:49
NSTD,KK13,L02-ER-68-2,23/02/2020,05:59:59,MTAXMC18500512,OPERATOR,,,,PRODUCTION TIME,00:00:00,,,,Production TIME:00:00:00
NSTD,KK13,L02-ER-68-2,23/02/2020,05:59:59,MTAXMC18500512,OPERATOR,,,,DOWN TIME,00:00:00,,,,Down TIME:00:00:00
NSTD,KK13,L02-ER-68-2,23/02/2020,05:59:59,MTAXMC18500512,OPERATOR,,,,IDLE TIME,06:00:05,,,,Idle TIME:06:00:05
NSTD,KK13,L02-ER-68-2,23/02/2020,06:59:59,MTAXMC18500512,OPERATOR,,,,INPUT,0,,,,INPUT:0-PASS:0-FALL:0-RATA:0.000%
NSTD,KK13,L02-ER-68-2,23/02/2020,06:59:59,MTAXMC18500512,OPERATOR,,,,PASS,0,,,,INPUT:0-PASS:0-FALL:0-RATA:0.000%
NSTD,KK13,L02-ER-68-2,23/02/2020,06:59:59,MTAXMC18500512,OPERATOR,,,,FALL,0,,,,INPUT:0-PASS:0-FALL:0-RATA:0.000%
NSTD,KK13,L02-ER-68-2,23/02/2020,06:59:59,MTAXMC18500512,OPERATOR,,,,RATE,0.000%,,,,INPUT:0-PASS:0-FALL:0-RATA:0.000%
NSTD,KK13,L02-ER-68-2,23/02/2020,06:59:59,MTAXMC18500512,OPERATOR,,,,PRODUCTION TIME LOT,69:46:28,,,,Production Lot TIME:69:46:28
NSTD,KK13,L02-ER-68-2,23/02/2020,06:59:59,MTAXMC18500512,OPERATOR,,,,DOWN TIME LOT,15:35:19,,,,Down Lot TIME:15:35:19
NSTD,KK13,L02-ER-68-2,23/02/2020,06:59:59,MTAXMC18500512,OPERATOR,,,,IDLE TIME LOT,19:57:50,,,,Idle Lot TIME:19:57:50
NSTD,KK13,L02-ER-68-2,23/02/2020,06:59:59,MTAXMC18500512,OPERATOR,,,,PRODUCTION TIME,00:00:00,,,,Production TIME:00:00:00
NSTD,KK13,L02-ER-68-2,23/02/2020,06:59:59,MTAXMC18500512,OPERATOR,,,,DOWN TIME,00:00:00,,,,Down TIME:00:00:00
NSTD,KK13,L02-ER-68-2,23/02/2020,06:59:59,MTAXMC18500512,OPERATOR,,,,IDLE TIME,07:00:06,,,,Idle TIME:07:00:06
NSTD,KK13,L02-ER-68-2,23/02/2020,07:59:59,MTAXMC18500512,OPERATOR,,,,INPUT,0,,,,INPUT:0-PASS:0-FALL:0-RATA:0.000%
NSTD,KK13,L02-ER-68-2,23/02/2020,07:59:59,MTAXMC18500512,OPERATOR,,,,PASS,0,,,,INPUT:0-PASS:0-FALL:0-RATA:0.000%
NSTD,KK13,L02-ER-68-2,23/02/2020,07:59:59,MTAXMC18500512,OPERATOR,,,,FALL,0,,,,INPUT:0-PASS:0-FALL:0-RATA:0.000%
NSTD,KK13,L02-ER-68-2,23/02/2020,07:59:59,MTAXMC18500512,OPERATOR,,,,RATE,0.000%,,,,INPUT:0-PASS:0-FALL:0-RATA:0.000%
NSTD,KK13,L02-ER-68-2,23/02/2020,07:59:59,MTAXMC18500512,OPERATOR,,,,PRODUCTION TIME LOT,69:46:28,,,,Production Lot TIME:69:46:28
NSTD,KK13,L02-ER-68-2,23/02/2020,07:59:59,MTAXMC18500512,OPERATOR,,,,DOWN TIME LOT,15:35:19,,,,Down Lot TIME:15:35:19
NSTD,KK13,L02-ER-68-2,23/02/2020,07:59:59,MTAXMC18500512,OPERATOR,,,,IDLE TIME LOT,20:57:50,,,,Idle Lot TIME:20:57:50
NSTD,KK13,L02-ER-68-2,23/02/2020,07:59:59,MTAXMC18500512,OPERATOR,,,,PRODUCTION TIME,00:00:00,,,,Production TIME:00:00:00
NSTD,KK13,L02-ER-68-2,23/02/2020,07:59:59,MTAXMC18500512,OPERATOR,,,,DOWN TIME,00:00:00,,,,Down TIME:00:00:00
NSTD,KK13,L02-ER-68-2,23/02/2020,07:59:59,MTAXMC18500512,OPERATOR,,,,IDLE TIME,08:00:06,,,,Idle TIME:08:00:06
NSTD,KK13,L02-ER-68-2,23/02/2020,08:59:59,MTAXMC18500512,OPERATOR,,,,INPUT,0,,,,INPUT:0-PASS:0-FALL:0-RATA:0.000%
NSTD,KK13,L02-ER-68-2,23/02/2020,08:59:59,MTAXMC18500512,OPERATOR,,,,PASS,0,,,,INPUT:0-PASS:0-FALL:0-RATA:0.000%
NSTD,KK13,L02-ER-68-2,23/02/2020,08:59:59,MTAXMC18500512,OPERATOR,,,,FALL,0,,,,INPUT:0-PASS:0-FALL:0-RATA:0.000%
NSTD,KK13,L02-ER-68-2,23/02/2020,08:59:59,MTAXMC18500512,OPERATOR,,,,RATE,0.000%,,,,INPUT:0-PASS:0-FALL:0-RATA:0.000%
NSTD,KK13,L02-ER-68-2,23/02/2020,08:59:59,MTAXMC18500512,OPERATOR,,,,PRODUCTION TIME LOT,69:46:28,,,,Production Lot TIME:69:46:28
NSTD,KK13,L02-ER-68-2,23/02/2020,08:59:59,MTAXMC18500512,OPERATOR,,,,DOWN TIME LOT,15:35:19,,,,Down Lot TIME:15:35:19
NSTD,KK13,L02-ER-68-2,23/02/2020,08:59:59,MTAXMC18500512,OPERATOR,,,,IDLE TIME LOT,21:57:51,,,,Idle Lot TIME:21:57:51
NSTD,KK13,L02-ER-68-2,23/02/2020,08:59:59,MTAXMC18500512,OPERATOR,,,,PRODUCTION TIME,00:00:00,,,,Production TIME:00:00:00
NSTD,KK13,L02-ER-68-2,23/02/2020,08:59:59,MTAXMC18500512,OPERATOR,,,,DOWN TIME,00:00:00,,,,Down TIME:00:00:00
NSTD,KK13,L02-ER-68-2,23/02/2020,08:59:59,MTAXMC18500512,OPERATOR,,,,IDLE TIME,09:00:07,,,,Idle TIME:09:00:07
NSTD,KK13,L02-ER-68-2,23/02/2020,09:59:59,MTAXMC18500512,OPERATOR,,,,INPUT,0,,,,INPUT:0-PASS:0-FALL:0-RATA:0.000%
NSTD,KK13,L02-ER-68-2,23/02/2020,09:59:59,MTAXMC18500512,OPERATOR,,,,PASS,0,,,,INPUT:0-PASS:0-FALL:0-RATA:0.000%
NSTD,KK13,L02-ER-68-2,23/02/2020,09:59:59,MTAXMC18500512,OPERATOR,,,,FALL,0,,,,INPUT:0-PASS:0-FALL:0-RATA:0.000%
NSTD,KK13,L02-ER-68-2,23/02/2020,09:59:59,MTAXMC18500512,OPERATOR,,,,RATE,0.000%,,,,INPUT:0-PASS:0-FALL:0-RATA:0.000%
NSTD,KK13,L02-ER-68-2,23/02/2020,09:59:59,MTAXMC18500512,OPERATOR,,,,PRODUCTION TIME LOT,69:46:28,,,,Production Lot TIME:69:46:28
NSTD,KK13,L02-ER-68-2,23/02/2020,09:59:59,MTAXMC18500512,OPERATOR,,,,DOWN TIME LOT,15:35:19,,,,Down Lot TIME:15:35:19
NSTD,KK13,L02-ER-68-2,23/02/2020,09:59:59,MTAXMC18500512,OPERATOR,,,,IDLE TIME LOT,22:57:49,,,,Idle Lot TIME:22:57:49
NSTD,KK13,L02-ER-68-2,23/02/2020,09:59:59,MTAXMC18500512,OPERATOR,,,,PRODUCTION TIME,00:00:00,,,,Production TIME:00:00:00
NSTD,KK13,L02-ER-68-2,23/02/2020,09:59:59,MTAXMC18500512,OPERATOR,,,,DOWN TIME,00:00:00,,,,Down TIME:00:00:00
NSTD,KK13,L02-ER-68-2,23/02/2020,09:59:59,MTAXMC18500512,OPERATOR,,,,IDLE TIME,10:00:05,,,,Idle TIME:10:00:05
NSTD,KK13,L02-ER-68-2,23/02/2020,10:59:59,MTAXMC18500512,OPERATOR,,,,INPUT,0,,,,INPUT:0-PASS:0-FALL:0-RATA:0.000%
NSTD,KK13,L02-ER-68-2,23/02/2020,10:59:59,MTAXMC18500512,OPERATOR,,,,PASS,0,,,,INPUT:0-PASS:0-FALL:0-RATA:0.000%
NSTD,KK13,L02-ER-68-2,23/02/2020,10:59:59,MTAXMC18500512,OPERATOR,,,,FALL,0,,,,INPUT:0-PASS:0-FALL:0-RATA:0.000%
NSTD,KK13,L02-ER-68-2,23/02/2020,10:59:59,MTAXMC18500512,OPERATOR,,,,RATE,0.000%,,,,INPUT:0-PASS:0-FALL:0-RATA:0.000%
NSTD,KK13,L02-ER-68-2,23/02/2020,10:59:59,MTAXMC18500512,OPERATOR,,,,PRODUCTION TIME LOT,69:46:28,,,,Production Lot TIME:69:46:28
NSTD,KK13,L02-ER-68-2,23/02/2020,10:59:59,MTAXMC18500512,OPERATOR,,,,DOWN TIME LOT,15:35:19,,,,Down Lot TIME:15:35:19
NSTD,KK13,L02-ER-68-2,23/02/2020,10:59:59,MTAXMC18500512,OPERATOR,,,,IDLE TIME LOT,23:57:49,,,,Idle Lot TIME:23:57:49
NSTD,KK13,L02-ER-68-2,23/02/2020,10:59:59,MTAXMC18500512,OPERATOR,,,,PRODUCTION TIME,00:00:00,,,,Production TIME:00:00:00
NSTD,KK13,L02-ER-68-2,23/02/2020,10:59:59,MTAXMC18500512,OPERATOR,,,,DOWN TIME,00:00:00,,,,Down TIME:00:00:00
NSTD,KK13,L02-ER-68-2,23/02/2020,10:59:59,MTAXMC18500512,OPERATOR,,,,IDLE TIME,11:00:05,,,,Idle TIME:11:00:05
NSTD,KK13,L02-ER-68-2,23/02/2020,11:59:59,MTAXMC18500512,OPERATOR,,,,INPUT,0,,,,INPUT:0-PASS:0-FALL:0-RATA:0.000%
NSTD,KK13,L02-ER-68-2,23/02/2020,11:59:59,MTAXMC18500512,OPERATOR,,,,PASS,0,,,,INPUT:0-PASS:0-FALL:0-RATA:0.000%
NSTD,KK13,L02-ER-68-2,23/02/2020,11:59:59,MTAXMC18500512,OPERATOR,,,,FALL,0,,,,INPUT:0-PASS:0-FALL:0-RATA:0.000%
NSTD,KK13,L02-ER-68-2,23/02/2020,11:59:59,MTAXMC18500512,OPERATOR,,,,RATE,0.000%,,,,INPUT:0-PASS:0-FALL:0-RATA:0.000%
NSTD,KK13,L02-ER-68-2,23/02/2020,11:59:59,MTAXMC18500512,OPERATOR,,,,PRODUCTION TIME LOT,69:46:28,,,,Production Lot TIME:69:46:28
NSTD,KK13,L02-ER-68-2,23/02/2020,11:59:59,MTAXMC18500512,OPERATOR,,,,DOWN TIME LOT,15:35:19,,,,Down Lot TIME:15:35:19
NSTD,KK13,L02-ER-68-2,23/02/2020,11:59:59,MTAXMC18500512,OPERATOR,,,,IDLE TIME LOT,24:57:50,,,,Idle Lot TIME:24:57:50
NSTD,KK13,L02-ER-68-2,23/02/2020,11:59:59,MTAXMC18500512,OPERATOR,,,,PRODUCTION TIME,00:00:00,,,,Production TIME:00:00:00
NSTD,KK13,L02-ER-68-2,23/02/2020,11:59:59,MTAXMC18500512,OPERATOR,,,,DOWN TIME,00:00:00,,,,Down TIME:00:00:00
