SiteID,ProjectCode,TesterID,DATE,TIME,LOT NAME,LOGIN MODE,STOP TIME,RESTART TIME,DOWN TIME,KEYWORD,STATUS,ERROR CODE,ERROR TYPE,ERROR MESSAGE,MESSAGE
NSTD,KK13,L02-ER-68-2,23/02/2020,11:59:59,MTAXMC18500512,OPERATOR,,,,IDLE TIME,12:00:05,,,,Idle TIME:12:00:05
NSTD,KK13,L02-ER-68-2,23/02/2020,12:59:59,MTAXMC18500512,OPERATOR,,,,INPUT,0,,,,INPUT:0-PASS:0-FALL:0-RATA:0.000%
NSTD,KK13,L02-ER-68-2,23/02/2020,12:59:59,MTAXMC18500512,OPERATOR,,,,PASS,0,,,,INPUT:0-PASS:0-FALL:0-RATA:0.000%
NSTD,KK13,L02-ER-68-2,23/02/2020,12:59:59,MTAXMC18500512,OPERATOR,,,,FALL,0,,,,INPUT:0-PASS:0-FALL:0-RATA:0.000%
NSTD,KK13,L02-ER-68-2,23/02/2020,12:59:59,MTAXMC18500512,OPERATOR,,,,RATE,0.000%,,,,INPUT:0-PASS:0-FALL:0-RATA:0.000%
NSTD,KK13,L02-ER-68-2,23/02/2020,12:59:59,MTAXMC18500512,OPERATOR,,,,PRODUCTION TIME LOT,69:46:28,,,,Production Lot TIME:69:46:28
NSTD,KK13,L02-ER-68-2,23/02/2020,12:59:59,MTAXMC18500512,OPERATOR,,,,DOWN TIME LOT,15:35:19,,,,Down Lot TIME:15:35:19
NSTD,KK13,L02-ER-68-2,23/02/2020,12:59:59,MTAXMC18500512,OPERATOR,,,,IDLE TIME LOT,25:57:49,,,,Idle Lot TIME:25:57:49
NSTD,KK13,L02-ER-68-2,23/02/2020,12:59:59,MTAXMC18500512,OPERATOR,,,,PRODUCTION TIME,00:00:00,,,,Production TIME:00:00:00
NSTD,KK13,L02-ER-68-2,23/02/2020,12:59:59,MTAXMC18500512,OPERATOR,,,,DOWN TIME,00:00:00,,,,Down TIME:00:00:00
NSTD,KK13,L02-ER-68-2,23/02/2020,12:59:59,MTAXMC18500512,OPERATOR,,,,IDLE TIME,13:00:05,,,,Idle TIME:13:00:05
NSTD,KK13,L02-ER-68-2,23/02/2020,13:59:59,MTAXMC18500512,OPERATOR,,,,INPUT,0,,,,INPUT:0-PASS:0-FALL:0-RATA:0.000%
NSTD,KK13,L02-ER-68-2,23/02/2020,13:59:59,MTAXMC18500512,OPERATOR,,,,PASS,0,,,,INPUT:0-PASS:0-FALL:0-RATA:0.000%
NSTD,KK13,L02-ER-68-2,23/02/2020,13:59:59,MTAXMC18500512,OPERATOR,,,,FALL,0,,,,INPUT:0-PASS:0-FALL:0-RATA:0.000%
NSTD,KK13,L02-ER-68-2,23/02/2020,13:59:59,MTAXMC18500512,OPERATOR,,,,RATE,0.000%,,,,INPUT:0-PASS:0-FALL:0-RATA:0.000%
NSTD,KK13,L02-ER-68-2,23/02/2020,13:59:59,MTAXMC18500512,OPERATOR,,,,PRODUCTION TIME LOT,69:46:28,,,,Production Lot TIME:69:46:28
NSTD,KK13,L02-ER-68-2,23/02/2020,13:59:59,MTAXMC18500512,OPERATOR,,,,DOWN TIME LOT,15:35:19,,,,Down Lot TIME:15:35:19
NSTD,KK13,L02-ER-68-2,23/02/2020,13:59:59,MTAXMC18500512,OPERATOR,,,,IDLE TIME LOT,26:57:49,,,,Idle Lot TIME:26:57:49
NSTD,KK13,L02-ER-68-2,23/02/2020,13:59:59,MTAXMC18500512,OPERATOR,,,,PRODUCTION TIME,00:00:00,,,,Production TIME:00:00:00
NSTD,KK13,L02-ER-68-2,23/02/2020,13:59:59,MTAXMC18500512,OPERATOR,,,,DOWN TIME,00:00:00,,,,Down TIME:00:00:00
NSTD,KK13,L02-ER-68-2,23/02/2020,13:59:59,MTAXMC18500512,OPERATOR,,,,IDLE TIME,14:00:05,,,,Idle TIME:14:00:05
NSTD,KK13,L02-ER-68-2,23/02/2020,14:59:59,MTAXMC18500512,OPERATOR,,,,INPUT,0,,,,INPUT:0-PASS:0-FALL:0-RATA:0.000%
NSTD,KK13,L02-ER-68-2,23/02/2020,14:59:59,MTAXMC18500512,OPERATOR,,,,PASS,0,,,,INPUT:0-PASS:0-FALL:0-RATA:0.000%
NSTD,KK13,L02-ER-68-2,23/02/2020,14:59:59,MTAXMC18500512,OPERATOR,,,,FALL,0,,,,INPUT:0-PASS:0-FALL:0-RATA:0.000%
NSTD,KK13,L02-ER-68-2,23/02/2020,14:59:59,MTAXMC18500512,OPERATOR,,,,RATE,0.000%,,,,INPUT:0-PASS:0-FALL:0-RATA:0.000%
NSTD,KK13,L02-ER-68-2,23/02/2020,14:59:59,MTAXMC18500512,OPERATOR,,,,PRODUCTION TIME LOT,69:46:28,,,,Production Lot TIME:69:46:28
NSTD,KK13,L02-ER-68-2,23/02/2020,14:59:59,MTAXMC18500512,OPERATOR,,,,DOWN TIME LOT,15:35:19,,,,Down Lot TIME:15:35:19
NSTD,KK13,L02-ER-68-2,23/02/2020,14:59:59,MTAXMC18500512,OPERATOR,,,,IDLE TIME LOT,27:57:49,,,,Idle Lot TIME:27:57:49
NSTD,KK13,L02-ER-68-2,23/02/2020,14:59:59,MTAXMC18500512,OPERATOR,,,,PRODUCTION TIME,00:00:00,,,,Production TIME:00:00:00
NSTD,KK13,L02-ER-68-2,23/02/2020,14:59:59,MTAXMC18500512,OPERATOR,,,,DOWN TIME,00:00:00,,,,Down TIME:00:00:00
NSTD,KK13,L02-ER-68-2,23/02/2020,14:59:59,MTAXMC18500512,OPERATOR,,,,IDLE TIME,15:00:05,,,,Idle TIME:15:00:05
NSTD,KK13,L02-ER-68-2,23/02/2020,15:59:59,MTAXMC18500512,OPERATOR,,,,INPUT,0,,,,INPUT:0-PASS:0-FALL:0-RATA:0.000%
NSTD,KK13,L02-ER-68-2,23/02/2020,15:59:59,MTAXMC18500512,OPERATOR,,,,PASS,0,,,,INPUT:0-PASS:0-FALL:0-RATA:0.000%
NSTD,KK13,L02-ER-68-2,23/02/2020,15:59:59,MTAXMC18500512,OPERATOR,,,,FALL,0,,,,INPUT:0-PASS:0-FALL:0-RATA:0.000%
NSTD,KK13,L02-ER-68-2,23/02/2020,15:59:59,MTAXMC18500512,OPERATOR,,,,RATE,0.000%,,,,INPUT:0-PASS:0-FALL:0-RATA:0.000%
NSTD,KK13,L02-ER-68-2,23/02/2020,15:59:59,MTAXMC18500512,OPERATOR,,,,PRODUCTION TIME LOT,69:46:28,,,,Production Lot TIME:69:46:28
NSTD,KK13,L02-ER-68-2,23/02/2020,15:59:59,MTAXMC18500512,OPERATOR,,,,DOWN TIME LOT,15:35:19,,,,Down Lot TIME:15:35:19
NSTD,KK13,L02-ER-68-2,23/02/2020,15:59:59,MTAXMC18500512,OPERATOR,,,,IDLE TIME LOT,28:57:50,,,,Idle Lot TIME:28:57:50
NSTD,KK13,L02-ER-68-2,23/02/2020,15:59:59,MTAXMC18500512,OPERATOR,,,,PRODUCTION TIME,00:00:00,,,,Production TIME:00:00:00
NSTD,KK13,L02-ER-68-2,23/02/2020,15:59:59,MTAXMC18500512,OPERATOR,,,,DOWN TIME,00:00:00,,,,Down TIME:00:00:00
NSTD,KK13,L02-ER-68-2,23/02/2020,15:59:59,MTAXMC18500512,OPERATOR,,,,IDLE TIME,16:00:06,,,,Idle TIME:16:00:06
NSTD,KK13,L02-ER-68-2,23/02/2020,16:59:59,MTAXMC18500512,OPERATOR,,,,INPUT,0,,,,INPUT:0-PASS:0-FALL:0-RATA:0.000%
NSTD,KK13,L02-ER-68-2,23/02/2020,16:59:59,MTAXMC18500512,OPERATOR,,,,PASS,0,,,,INPUT:0-PASS:0-FALL:0-RATA:0.000%
NSTD,KK13,L02-ER-68-2,23/02/2020,16:59:59,MTAXMC18500512,OPERATOR,,,,FALL,0,,,,INPUT:0-PASS:0-FALL:0-RATA:0.000%
NSTD,KK13,L02-ER-68-2,23/02/2020,16:59:59,MTAXMC18500512,OPERATOR,,,,RATE,0.000%,,,,INPUT:0-PASS:0-FALL:0-RATA:0.000%
NSTD,KK13,L02-ER-68-2,23/02/2020,16:59:59,MTAXMC18500512,OPERATOR,,,,PRODUCTION TIME LOT,69:46:28,,,,Production Lot TIME:69:46:28
NSTD,KK13,L02-ER-68-2,23/02/2020,16:59:59,MTAXMC18500512,OPERATOR,,,,DOWN TIME LOT,15:35:19,,,,Down Lot TIME:15:35:19
NSTD,KK13,L02-ER-68-2,23/02/2020,16:59:59,MTAXMC18500512,OPERATOR,,,,IDLE TIME LOT,29:57:49,,,,Idle Lot TIME:29:57:49
NSTD,KK13,L02-ER-68-2,23/02/2020,16:59:59,MTAXMC18500512,OPERATOR,,,,PRODUCTION TIME,00:00:00,,,,Production TIME:00:00:00
NSTD,KK13,L02-ER-68-2,23/02/2020,16:59:59,MTAXMC18500512,OPERATOR,,,,DOWN TIME,00:00:00,,,,Down TIME:00:00:00
NSTD,KK13,L02-ER-68-2,23/02/2020,16:59:59,MTAXMC18500512,OPERATOR,,,,IDLE TIME,17:00:05,,,,Idle TIME:17:00:05
NSTD,KK13,L02-ER-68-2,23/02/2020,17:59:59,MTAXMC18500512,OPERATOR,,,,INPUT,0,,,,INPUT:0-PASS:0-FALL:0-RATA:0.000%
NSTD,KK13,L02-ER-68-2,23/02/2020,17:59:59,MTAXMC18500512,OPERATOR,,,,PASS,0,,,,INPUT:0-PASS:0-FALL:0-RATA:0.000%
NSTD,KK13,L02-ER-68-2,23/02/2020,17:59:59,MTAXMC18500512,OPERATOR,,,,FALL,0,,,,INPUT:0-PASS:0-FALL:0-RATA:0.000%
NSTD,KK13,L02-ER-68-2,23/02/2020,17:59:59,MTAXMC18500512,OPERATOR,,,,RATE,0.000%,,,,INPUT:0-PASS:0-FALL:0-RATA:0.000%
NSTD,KK13,L02-ER-68-2,23/02/2020,17:59:59,MTAXMC18500512,OPERATOR,,,,PRODUCTION TIME LOT,69:46:28,,,,Production Lot TIME:69:46:28
NSTD,KK13,L02-ER-68-2,23/02/2020,17:59:59,MTAXMC18500512,OPERATOR,,,,DOWN TIME LOT,15:35:19,,,,Down Lot TIME:15:35:19
NSTD,KK13,L02-ER-68-2,23/02/2020,17:59:59,MTAXMC18500512,OPERATOR,,,,IDLE TIME LOT,30:57:51,,,,Idle Lot TIME:30:57:51
NSTD,KK13,L02-ER-68-2,23/02/2020,17:59:59,MTAXMC18500512,OPERATOR,,,,PRODUCTION TIME,00:00:00,,,,Production TIME:00:00:00
NSTD,KK13,L02-ER-68-2,23/02/2020,17:59:59,MTAXMC18500512,OPERATOR,,,,DOWN TIME,00:00:00,,,,Down TIME:00:00:00
NSTD,KK13,L02-ER-68-2,23/02/2020,17:59:59,MTAXMC18500512,OPERATOR,,,,IDLE TIME,18:00:06,,,,Idle TIME:18:00:06
NSTD,KK13,L02-ER-68-2,23/02/2020,18:59:59,MTAXMC18500512,OPERATOR,,,,INPUT,0,,,,INPUT:0-PASS:0-FALL:0-RATA:0.000%
NSTD,KK13,L02-ER-68-2,23/02/2020,18:59:59,MTAXMC18500512,OPERATOR,,,,PASS,0,,,,INPUT:0-PASS:0-FALL:0-RATA:0.000%
NSTD,KK13,L02-ER-68-2,23/02/2020,18:59:59,MTAXMC18500512,OPERATOR,,,,FALL,0,,,,INPUT:0-PASS:0-FALL:0-RATA:0.000%
NSTD,KK13,L02-ER-68-2,23/02/2020,18:59:59,MTAXMC18500512,OPERATOR,,,,RATE,0.000%,,,,INPUT:0-PASS:0-FALL:0-RATA:0.000%
NSTD,KK13,L02-ER-68-2,23/02/2020,18:59:59,MTAXMC18500512,OPERATOR,,,,PRODUCTION TIME LOT,69:46:28,,,,Production Lot TIME:69:46:28
NSTD,KK13,L02-ER-68-2,23/02/2020,18:59:59,MTAXMC18500512,OPERATOR,,,,DOWN TIME LOT,15:35:19,,,,Down Lot TIME:15:35:19
NSTD,KK13,L02-ER-68-2,23/02/2020,18:59:59,MTAXMC18500512,OPERATOR,,,,IDLE TIME LOT,31:57:49,,,,Idle Lot TIME:31:57:49
NSTD,KK13,L02-ER-68-2,23/02/2020,18:59:59,MTAXMC18500512,OPERATOR,,,,PRODUCTION TIME,00:00:00,,,,Production TIME:00:00:00
NSTD,KK13,L02-ER-68-2,23/02/2020,18:59:59,MTAXMC18500512,OPERATOR,,,,DOWN TIME,00:00:00,,,,Down TIME:00:00:00
NSTD,KK13,L02-ER-68-2,23/02/2020,18:59:59,MTAXMC18500512,OPERATOR,,,,IDLE TIME,19:00:05,,,,Idle TIME:19:00:05
NSTD,KK13,L02-ER-68-2,23/02/2020,19:59:59,MTAXMC18500512,OPERATOR,,,,INPUT,0,,,,INPUT:0-PASS:0-FALL:0-RATA:0.000%
NSTD,KK13,L02-ER-68-2,23/02/2020,19:59:59,MTAXMC18500512,OPERATOR,,,,PASS,0,,,,INPUT:0-PASS:0-FALL:0-RATA:0.000%
NSTD,KK13,L02-ER-68-2,23/02/2020,19:59:59,MTAXMC18500512,OPERATOR,,,,FALL,0,,,,INPUT:0-PASS:0-FALL:0-RATA:0.000%
NSTD,KK13,L02-ER-68-2,23/02/2020,19:59:59,MTAXMC18500512,OPERATOR,,,,RATE,0.000%,,,,INPUT:0-PASS:0-FALL:0-RATA:0.000%
NSTD,KK13,L02-ER-68-2,23/02/2020,19:59:59,MTAXMC18500512,OPERATOR,,,,PRODUCTION TIME LOT,69:46:28,,,,Production Lot TIME:69:46:28
NSTD,KK13,L02-ER-68-2,23/02/2020,19:59:59,MTAXMC18500512,OPERATOR,,,,DOWN TIME LOT,15:35:19,,,,Down Lot TIME:15:35:19
NSTD,KK13,L02-ER-68-2,23/02/2020,19:59:59,MTAXMC18500512,OPERATOR,,,,IDLE TIME LOT,32:57:49,,,,Idle Lot TIME:32:57:49
NSTD,KK13,L02-ER-68-2,23/02/2020,19:59:59,MTAXMC18500512,OPERATOR,,,,PRODUCTION TIME,00:00:00,,,,Production TIME:00:00:00
NSTD,KK13,L02-ER-68-2,23/02/2020,19:59:59,MTAXMC18500512,OPERATOR,,,,DOWN TIME,00:00:00,,,,Down TIME:00:00:00
NSTD,KK13,L02-ER-68-2,23/02/2020,19:59:59,MTAXMC18500512,OPERATOR,,,,IDLE TIME,20:00:05,,,,Idle TIME:20:00:05
NSTD,KK13,L02-ER-68-2,23/02/2020,20:59:59,MTAXMC18500512,OPERATOR,,,,INPUT,0,,,,INPUT:0-PASS:0-FALL:0-RATA:0.000%
NSTD,KK13,L02-ER-68-2,23/02/2020,20:59:59,MTAXMC18500512,OPERATOR,,,,PASS,0,,,,INPUT:0-PASS:0-FALL:0-RATA:0.000%
NSTD,KK13,L02-ER-68-2,23/02/2020,20:59:59,MTAXMC18500512,OPERATOR,,,,FALL,0,,,,INPUT:0-PASS:0-FALL:0-RATA:0.000%
NSTD,KK13,L02-ER-68-2,23/02/2020,20:59:59,MTAXMC18500512,OPERATOR,,,,RATE,0.000%,,,,INPUT:0-PASS:0-FALL:0-RATA:0.000%
NSTD,KK13,L02-ER-68-2,23/02/2020,20:59:59,MTAXMC18500512,OPERATOR,,,,PRODUCTION TIME LOT,69:46:28,,,,Production Lot TIME:69:46:28
NSTD,KK13,L02-ER-68-2,23/02/2020,20:59:59,MTAXMC18500512,OPERATOR,,,,DOWN TIME LOT,15:35:19,,,,Down Lot TIME:15:35:19
NSTD,KK13,L02-ER-68-2,23/02/2020,20:59:59,MTAXMC18500512,OPERATOR,,,,IDLE TIME LOT,33:57:51,,,,Idle Lot TIME:33:57:51
NSTD,KK13,L02-ER-68-2,23/02/2020,20:59:59,MTAXMC18500512,OPERATOR,,,,PRODUCTION TIME,00:00:00,,,,Production TIME:00:00:00
NSTD,KK13,L02-ER-68-2,23/02/2020,20:59:59,MTAXMC18500512,OPERATOR,,,,DOWN TIME,00:00:00,,,,Down TIME:00:00:00
NSTD,KK13,L02-ER-68-2,23/02/2020,20:59:59,MTAXMC18500512,OPERATOR,,,,IDLE TIME,21:00:07,,,,Idle TIME:21:00:07
NSTD,KK13,L02-ER-68-2,23/02/2020,21:59:59,MTAXMC18500512,OPERATOR,,,,INPUT,0,,,,INPUT:0-PASS:0-FALL:0-RATA:0.000%
NSTD,KK13,L02-ER-68-2,23/02/2020,21:59:59,MTAXMC18500512,OPERATOR,,,,PASS,0,,,,INPUT:0-PASS:0-FALL:0-RATA:0.000%
NSTD,KK13,L02-ER-68-2,23/02/2020,21:59:59,MTAXMC18500512,OPERATOR,,,,FALL,0,,,,INPUT:0-PASS:0-FALL:0-RATA:0.000%
NSTD,KK13,L02-ER-68-2,23/02/2020,21:59:59,MTAXMC18500512,OPERATOR,,,,RATE,0.000%,,,,INPUT:0-PASS:0-FALL:0-RATA:0.000%
NSTD,KK13,L02-ER-68-2,23/02/2020,21:59:59,MTAXMC18500512,OPERATOR,,,,PRODUCTION TIME LOT,69:46:28,,,,Production Lot TIME:69:46:28
NSTD,KK13,L02-ER-68-2,23/02/2020,21:59:59,MTAXMC18500512,OPERATOR,,,,DOWN TIME LOT,15:35:19,,,,Down Lot TIME:15:35:19
NSTD,KK13,L02-ER-68-2,23/02/2020,21:59:59,MTAXMC18500512,OPERATOR,,,,IDLE TIME LOT,34:57:51,,,,Idle Lot TIME:34:57:51
NSTD,KK13,L02-ER-68-2,23/02/2020,21:59:59,MTAXMC18500512,OPERATOR,,,,PRODUCTION TIME,00:00:00,,,,Production TIME:00:00:00
NSTD,KK13,L02-ER-68-2,23/02/2020,21:59:59,MTAXMC18500512,OPERATOR,,,,DOWN TIME,00:00:00,,,,Down TIME:00:00:00
NSTD,KK13,L02-ER-68-2,23/02/2020,21:59:59,MTAXMC18500512,OPERATOR,,,,IDLE TIME,22:00:06,,,,Idle TIME:22:00:06
NSTD,KK13,L02-ER-68-2,23/02/2020,22:59:59,MTAXMC18500512,OPERATOR,,,,INPUT,0,,,,INPUT:0-PASS:0-FALL:0-RATA:0.000%
NSTD,KK13,L02-ER-68-2,23/02/2020,22:59:59,MTAXMC18500512,OPERATOR,,,,PASS,0,,,,INPUT:0-PASS:0-FALL:0-RATA:0.000%
NSTD,KK13,L02-ER-68-2,23/02/2020,22:59:59,MTAXMC18500512,OPERATOR,,,,FALL,0,,,,INPUT:0-PASS:0-FALL:0-RATA:0.000%
NSTD,KK13,L02-ER-68-2,23/02/2020,22:59:59,MTAXMC18500512,OPERATOR,,,,RATE,0.000%,,,,INPUT:0-PASS:0-FALL:0-RATA:0.000%
NSTD,KK13,L02-ER-68-2,23/02/2020,22:59:59,MTAXMC18500512,OPERATOR,,,,PRODUCTION TIME LOT,69:46:28,,,,Production Lot TIME:69:46:28
NSTD,KK13,L02-ER-68-2,23/02/2020,22:59:59,MTAXMC18500512,OPERATOR,,,,DOWN TIME LOT,15:35:19,,,,Down Lot TIME:15:35:19
NSTD,KK13,L02-ER-68-2,23/02/2020,22:59:59,MTAXMC18500512,OPERATOR,,,,IDLE TIME LOT,35:57:49,,,,Idle Lot TIME:35:57:49
NSTD,KK13,L02-ER-68-2,23/02/2020,22:59:59,MTAXMC18500512,OPERATOR,,,,PRODUCTION TIME,00:00:00,,,,Production TIME:00:00:00
NSTD,KK13,L02-ER-68-2,23/02/2020,22:59:59,MTAXMC18500512,OPERATOR,,,,DOWN TIME,00:00:00,,,,Down TIME:00:00:00
NSTD,KK13,L02-ER-68-2,23/02/2020,22:59:59,MTAXMC18500512,OPERATOR,,,,IDLE TIME,23:00:05,,,,Idle TIME:23:00:05
NSTD,KK13,L02-ER-68-2,23/02/2020,23:59:59,MTAXMC18500512,OPERATOR,,,,INPUT,0,,,,INPUT:0-PASS:0-FALL:0-RATA:0.000%
NSTD,KK13,L02-ER-68-2,23/02/2020,23:59:59,MTAXMC18500512,OPERATOR,,,,PASS,0,,,,INPUT:0-PASS:0-FALL:0-RATA:0.000%
NSTD,KK13,L02-ER-68-2,23/02/2020,23:59:59,MTAXMC18500512,OPERATOR,,,,FALL,0,,,,INPUT:0-PASS:0-FALL:0-RATA:0.000%
NSTD,KK13,L02-ER-68-2,23/02/2020,23:59:59,MTAXMC18500512,OPERATOR,,,,RATE,0.000%,,,,INPUT:0-PASS:0-FALL:0-RATA:0.000%
NSTD,KK13,L02-ER-68-2,23/02/2020,23:59:59,MTAXMC18500512,OPERATOR,,,,PRODUCTION TIME LOT,69:46:28,,,,Production Lot TIME:69:46:28
NSTD,KK13,L02-ER-68-2,23/02/2020,23:59:59,MTAXMC18500512,OPERATOR,,,,DOWN TIME LOT,15:35:19,,,,Down Lot TIME:15:35:19
NSTD,KK13,L02-ER-68-2,23/02/2020,23:59:59,MTAXMC18500512,OPERATOR,,,,IDLE TIME LOT,36:57:50,,,,Idle Lot TIME:36:57:50
NSTD,KK13,L02-ER-68-2,23/02/2020,23:59:59,MTAXMC18500512,OPERATOR,,,,PRODUCTION TIME,00:00:00,,,,Production TIME:00:00:00
NSTD,KK13,L02-ER-68-2,23/02/2020,23:59:59,MTAXMC18500512,OPERATOR,,,,DOWN TIME,00:00:00,,,,Down TIME:00:00:00
NSTD,KK13,L02-ER-68-2,23/02/2020,23:59:59,MTAXMC18500512,OPERATOR,,,,IDLE TIME,00:00:06,,,,Idle TIME:00:00:06
